Targets,Z Score,Drug Name
HDAC inhibitor Class I,-1.2493693586390475,Vorinostat
HDAC1,-1.6054791863036724,Entinostat
HDAC1,-1.3213801966419558,Romidepsin
HDAC1,-1.2163571303852598,Dacinostat
HDAC1,-1.0040511837645043,Entinostat
HDAC1,-0.8609484461975041,Romidepsin
HDAC1,-0.7750430861496611,Romidepsin
HDAC1,-0.7191411858820259,Entinostat
HDAC1,-0.686778724072389,Entinostat
HDAC1,-0.6550593447576345,Parthenolide
HDAC1,-0.4827120185414111,JQ12
HDAC1,0.6638175911260754,Tubastatin A
HDAC1,0.8905579950091274,Belinostat
HDAC1,1.0273512223033847,CAY10603
HDAC1,1.4306835101372868,AR-42
HDAC1-10,0.8520067219853078,CUDC-101
HDAC11,-1.3449699107562905,BAY-HDAC11_4
HDAC11,-1.202003881261297,BAY-HDAC11_2
HDAC11,-1.1644623418239033,BAY-HDAC11_1
HDAC6,-1.7322485873840223,ACY-1215
HDAC6,0.5595604906371714,KIN001-236
HDAC8,-1.5127889422792045,PCI-34051
HDAC8,-1.1612130651282138,PCI-34051
HDAC8,0.31874125416880533,PCI-34051
HIF-PH,-1.7420107889920171,DMOG
HSF1,-1.049024291744912,CCT245232
HSF1,-0.4119975658085376,CCT245467
HSP90,-1.4881141662582758,Tanespimycin
HSP90,-1.3969360770387649,Luminespib
HSP90,-1.2309421558104363,Luminespib
HSP90,-1.0641813334979724,Luminespib
HSP90,-0.8046933033212433,Tanespimycin
HSP90,-0.7824632116721355,Luminespib
HSP90,0.11699379342261926,CCT-018159
HSP90,0.5157801471307207,Elesclomol
HSP90,0.8063135396468352,SNX-2112
HSP90,1.6518740556983271,Tanespimycin
HSP90,1.7488980882073824,Tanespimycin
IAP,-0.4509566520121807,IAP_5620
IAP,-0.28431678944414973,IAP_5620
IAP,-0.05213445863541101,IAP_5620
IAP,-0.01094419443813592,AZD5582
IAP,0.7356188047416744,IAP_5620
IAP,0.8169296911289892,IAP_7638
IDH1 (R132H),-1.2189081161258268,AGI-5198
IDH1 (R132H),-0.20972629834851853,AGI-5198
IDH1 (R132H),-0.01579452556091341,AGI-5198
IDH2 R140Q mutant,-2.541389885116345,AGI-6780
IDH2 R140Q mutant,-1.703009398114162,AGI-6780
IDH2 R140Q mutant,-1.4015346317451387,AGI-6780
IGF1R,-3.7439451229409553,Linsitinib
IGF1R,-2.932317686137621,Linsitinib
IGF1R,-2.9071268250597733,BMS-754807
IGF1R,-2.492964367496008,BMS-536924
IGF1R,-2.179457919962692,BMS-536924
IGF1R,-1.842764083212338,NVP-ADW742
IGF1R,-1.8071202548111287,GSK1904529A
IGF1R,-1.781457256133419,BMS-754807
IGF1R,-1.6813236827197306,GSK1904529A
IGF1R,-1.3513771189991948,BMS-536924
IGF1R,-1.0754464909891797,BMS-754807
IGF1R,-1.0655882092667244,NVP-ADW742
IGF1R,-1.0406965311531666,Linsitinib
IGF1R,-0.977533785818766,BMS-754807
IGF1R,-0.8852595659279019,Linsitinib
IGF1R,-0.6030228737047558,BMS-536924
IGF1R,-0.6014985129799472,NVP-ADW742
IGF1R,-0.4102904710444056,GSK1904529A
IGF1R,-0.11114255746161644,GSK1904529A
IGF1R,0.02589357659381363,BMS-536924
IGFR1,-2.321833158631624,IGF1R_3801
IGFR1,-1.4085280961481246,IGFR_3801
IGFR1,-0.8885985114733832,IGF1R_3801
IGFR1,-0.38192437469977936,IGF1R_3801
IKK,0.3303274174186856,GSK319347A
IKK-1,-1.9540520696573995,BMS-345541
IKK-1,-1.4215926221840147,BMS-345541
IKK-1,-1.3604622639388233,BMS-345541
IKK1,-0.15404289688418052,BMS-345541
IKK2,-0.10170479350045931,TPCA-1
IKKb,-1.3690401449738825,IMD-0354
IRAK4,-2.1144992904533706,IRAK4_4710
IRAK4,-1.3461686656006009,IRAK4_4710
IRAK4,-1.275291246540167,IRAK4_4710
ITK,-2.3418941337837067,BMS-509744
Induces reactive oxygen species,-0.09330299242606994,Piperlongumine
Inflammatory related,-1.8958951774999473,Picolinici-acid
Inflammatory related,-1.5355100153347154,Picolinici-acid
Inflammatory related,-1.0183242956214016,Picolinici-acid
JAK1,-3.319809575819891,JAK1_8709
JAK1,-3.2908906443531354,Ruxolitinib
JAK1,-2.6317536412350093,GSK2276186C
JAK1,-2.4704557389847106,JAK1_8709
JAK1,-1.7595168747501997,JAK_8517
JAK1,-1.660823011527653,JAK_8517
JAK1,-1.4945909750544837,GSK2276186C
JAK1,-1.3138680019624047,GSK2276186C
JAK1,-1.1915985760752887,Ruxolitinib
JAK1,-1.1004166644876037,AZD1480
JAK1,-1.0549453617701745,JAK_8517
JAK1,-0.9902233014209837,JAK1_8709
JAK1,-0.5196161970035773,Ruxolitinib
JAK1,0.10333358019049932,Ruxolitinib
JAK1,0.6748145059324474,JAK1_3715
JAK2,-1.9587829790157725,AZ960
JAK2,-1.6653009589040677,AZ960
JAK2,-1.4429035911570331,AZ960
JAK2,0.14692940614804878,Fedratinib
JAK3,-0.3317036682428402,JAK3_7406
JAK3,0.7896627393187552,WHI-P97
JMJ histone demethylase,-0.1181403220777656,N24798-49-A1
JMJ histone demethylase,0.0894546171242664,N23918-95-7
JNK,-1.2934430112578623,JNK Inhibitor VIII
JNK,-0.7841206271997739,JNK Inhibitor VIII
JNK,0.01781358017909764,JNK Inhibitor VIII
JNK,0.966904614357292,JNK Inhibitor VIII
JNK1,-1.2145729016141893,CRT0105950
JNK1,-0.30687208575826536,AS601245
JNK2,-0.4412647109387968,JNK-9L
KDM1,-1.1384429668558669,GSK-LSD1
KDM1,-0.8837984132516787,GSK-LSD1
KDM1,-0.6936092696372586,GSK-LSD1
KDM4A,-2.3141875616898604,CT7033-2
KDM4A,-2.092812395824663,CT7033-2
KDM4A,-1.4918158311814165,CT7033-2
KDM6B,0.4986140342512754,GSK-J4
KIF11,-1.4201321171289083,S-Trityl-L-cysteine
KIT,0.1540549212514679,Masitinib
KIT,0.4695253150761643,OSI-930
KIT,0.6281164679785494,Amuvatinib
KRAS (G12C),-1.4995554949038512,KRAS (G12C) Inhibitor-12
KRAS (G12C),-1.4901544817968362,KRAS (G12C) Inhibitor-12
KRAS (G12C),-1.2518497456713171,KRAS (G12C) Inhibitor-12
KS6B1 (p70S6K),0.2458832454693229,FS112
KSP,-0.2824766562242716,Ispinesib Mesylate
KSP11,-1.8210207070698567,Eg5_9814
KSP11,-1.5609284988595409,Eg5_9814
KSP11,-1.5580667793681513,Eg5_9814
L3MBTL3,-2.960351290987887,UNC1215
LCK,0.8701497560857766,JW-7-24-1
LCK,0.9920938562838174,A-770041
LIMK1,0.6277776900635699,LIMK1 inhibitor BMS4
LRRK2,-1.503447569916216,GSK2578215A
LRRK2,-0.40827632785916695,GSK2578215A
LRRK2,-0.1269292612450489,GSK2578215A
LSD1,-2.3386695451902324,GSK-LSD1-2HCl 
LSD1,-1.386746289299556,GSK-LSD1-2HCl 
LSD1,-0.7859793900362954,GSK-LSD1-2HCl 
LXR,-0.3351532128108599,T0901317
MCL1,-2.524602020315659,AZD5991
MCL1,-2.4573351067167524,AZD5991
MCL1,-2.1749077185068133,AZD5991
MCL1,-1.8875811274979435,MIM1
MCL1,-1.7448109902756257,MIM1
MCL1,-1.0055066257285743,UMI-77
MCL1,-0.7749551857087835,UMI-77
MCL1,-0.31362251529574053,MIM1
MCL1,-0.08550715063071875,UMI-77
MCT1,0.6717638291894359,MCT1_6447
MCT4,0.3822185384626845,MCT4_1422
MDM2,-2.6391920172317027,Nutlin-3a (-)
MDM2,-2.242291836611711,Nutlin-3a (-)
MDM2,-1.7359936110891667,Serdemetan
MDM2,-1.5643212424428206,Serdemetan
MDM2,-1.3400064282120092,Serdemetan
MDM2,-1.010608286916875,Serdemetan
MDM2,-0.2461686507708027,Nutlin-3a (-)
MDM2,-0.23289465572416432,Nutlin-3a (-)
MDM4,-0.5180156579271075,NSC-207895
MEK1,-1.950881681529412,Refametinib
MEK1,-1.7813760393075777,Trametinib
MEK1,-1.3417639414696498,Selumetinib
MEK1,-1.0407459926693257,Refametinib
MEK1,-1.0223918168898678,PD0325901
MEK1,-0.9810060779795189,Selumetinib
MEK1,-0.9623590723182803,PD0325901
MEK1,-0.8535936559543194,CI-1040
MEK1,-0.824797189873685,Selumetinib
MEK1,-0.7159434652304596,Refametinib
MEK1,-0.5887831508712085,Selumetinib
MEK1,-0.5275752242741836,Selumetinib
MEK1,-0.2261753389936135,Trametinib
MEK1,-0.2135986772783825,PD0325901
MEK1,-0.1956593139624816,Trametinib
MEK1,-0.02859649625700702,Refametinib
MEK1,-0.00518208198034056,Selumetinib
MEK1,0.19601061883086288,Refametinib
MEK1,0.3714143229434438,Selumetinib
MEK1,0.3900733014840872,PD0325901
MEK1,0.4073726809899937,Trametinib
MEK1,0.4964505509507088,Selumetinib
MEK5,-1.2279257819696208,BIX02189
MET,-1.4842986332884966,Savolitinib
MET,-1.4384353722193877,Foretinib
MET,-1.3490666661028885,Crizotinib
MET,-1.3316481963092324,Crizotinib
MET,-1.188849457423696,Crizotinib
MET,-1.0299038125406377,Crizotinib
MET,-0.9760828103965085,Foretinib
MET,-0.8502578517983244,Foretinib
MET,-0.7747819327819675,Savolitinib
MET,-0.6553267748849233,SU11274
MET,-0.41355889410129376,Savolitinib
MET,-0.12082876401863586,AZD6094
MET,0.22828046433043045,JNJ38877605
MET,0.35487235050931293,PHA-665752
MET,0.6536359672659228,Foretinib
MKNK1,0.06187587966288734,965-D2
MKNK1,0.88595464277845,993-D2
MNK1,0.3398712263190849,ETP-45835
MPS1,-1.1325596260354984,MPS-1-IN-1
MPS1,0.24279290278892127,BAY-MPS1
MRCKB,0.165593623286729,XMD13-2
MRCKB_HUMAN,-1.659955593465117,BDP-00009066
MRCKB_HUMAN,-1.5896721231090962,BDP-00009066
MRCKB_HUMAN,-1.4336521780167706,BDP-00009066
MRE11,-1.7466385566416631,Mirin
MRE11,-1.6694418677104392,Mirin
MRE11,-1.1445572381692888,Mirin
MRE11,-0.5527374637207512,Mirin
MTOR,-4.079986100936196,Temsirolimus
MTOR,-1.7560754896665571,Temsirolimus
MTOR,-1.3000736123011316,JW-7-52-1
MTOR,-1.2661269329519176,Temsirolimus
MTOR,-0.4575687280405464,Temsirolimus
MTORC1,-3.10647896102932,Rapamycin
MTORC1,-2.5462662001765657,Rapamycin
MTORC1,-2.366270249909099,Rapamycin
MTORC1,-1.979683127251176,OSI-027
MTORC1,-1.7521635550991148,AZD8055
MTORC1,-1.6893232483826484,OSI-027
MTORC1,-1.570736458881453,AZD8055
MTORC1,-1.5475327618215775,OSI-027
MTORC1,-1.1715023399953528,Rapamycin
MTORC1,-0.8595671474224197,AZD8055
MTORC1,-0.7275623830306333,AZD8055
MTORC1,0.8768360341862782,OSI-027
Metabolism,-2.5078470904477275,N-acetyl cysteine
Metabolism,-1.76831378197918,N-acetyl cysteine
Metabolism,-0.8460778704100164,alpha-lipoic acid
Metabolism,-0.7295083980485884,alpha-lipoic acid
Metabolism,-0.4305974057088104,alpha-lipoic acid
Metabolism,0.04933827987951577,N-acetyl cysteine
Microtubule destabiliser,-1.5168978858228914,Vinblastine
Microtubule destabiliser,-1.4801989257837798,Vinblastine
Microtubule destabiliser,-1.439015672576576,Vinorelbine
Microtubule destabiliser,-1.2787547347358847,Vinorelbine
Microtubule destabiliser,-1.2461756610913717,Vinblastine
Microtubule destabiliser,-1.2215803150997495,Vinorelbine
Microtubule destabiliser,-1.0199569137663174,Vinblastine
Microtubule destabiliser,-0.9849299255826544,Vinorelbine
Microtubule stabiliser,-1.4893124831303663,Docetaxel
Microtubule stabiliser,-1.4677629380833208,Docetaxel
Microtubule stabiliser,-1.2716924547095794,Paclitaxel
Microtubule stabiliser,-1.0905311001115987,Paclitaxel
Microtubule stabiliser,-1.054683326914729,Docetaxel
Microtubule stabiliser,-1.0296581553769766,Docetaxel
Microtubule stabiliser,-0.9990115876571155,Docetaxel
Microtubule stabiliser,-0.9652474073333571,Docetaxel
Microtubule stabiliser,-0.9151926396470432,Epothilone B
Microtubule stabiliser,-0.8618077408540685,Paclitaxel
Microtubule stabiliser,-0.6224573495884957,Paclitaxel
Microtubule stabiliser,0.1178329535445128,Docetaxel
Mutant RAS,-2.696671525587973,THR-102
Mutant RAS,-2.4760867552962478,THR-101
Mutant RAS,-1.8863996954153368,THR-103
Mutant RAS,-1.504795234552034,THR-101
Mutant RAS,-1.3196336328091611,THR-103
Mutant RAS,-1.0719729203921975,THR-102
Mutant RAS,-0.46354932657098114,THR-103
Mutant RAS,-0.3136652891410362,THR-101
Mutant RAS,-0.24100695738499053,THR-102
N-myristoyltransferase 1/2,-1.7931359831595404,ICL1100013
NAE,-1.55405487158388,Pevonedistat
NAE,-1.375310403689754,Pevonedistat
NAE,-1.2796264744603767,Pevonedistat
NAE,-0.2663855157681019,Pevonedistat
NAMPT,-1.054495924101426,Daporinad
NAMPT,-0.7584378226085534,Daporinad
NAMPT,-0.656415456417777,Daporinad
NIK,-2.9899898688048414,GSK3337463A
NIK,-1.25473791373588,GSK3337463A
NIK,-1.1433645130546055,GSK3337463A
NTRK1,-1.9967942775847607,GW441756
NTRK1,-1.7020827767406117,AZD1332
NTRK1,-0.9866183114539895,GW441756
NTRK1,-0.9316031974846921,AZD1332
NTRK1,-0.8254637035600659,AZD1332
NTRK1,-0.47846646473385135,AZD1332
NTRK1,0.15140180565423508,GW441756
NTRK1,0.45664591990502007,GW441756
NUAK1,-1.9944577387139544,WZ4003
NUAK1,-1.8303439057779889,WZ4003
NUAK1,-1.820434152086484,WZ4003
PAK1,-3.369368156566424,PAK_5339
PAK1,-1.171750479903757,IPA-3
PAK1,-1.1413659521602253,PAK_5339
PAK1,-0.8301192228863814,PAK_5339
PARP1,-2.267841064105898,Rucaparib
PARP1,-2.1616033577861966,Veliparib
PARP1,-1.8350012605314647,Niraparib
PARP1,-1.7341500051239749,Olaparib
PARP1,-1.5457770931801955,Rucaparib
PARP1,-1.393154187789318,Niraparib
PARP1,-1.3897319916700388,Niraparib
PARP1,-1.369214634616,Talazoparib
PARP1,-1.1579349944417845,Veliparib
PARP1,-1.1502406948447357,Veliparib
PARP1,-0.8204177695740481,Talazoparib
PARP1,-0.46775194776769113,Olaparib
PARP1,-0.4590431022585368,Olaparib
PARP1,-0.3330511364360727,PARP_0108
PARP1,-0.2907963443514017,Veliparib
PARP1,-0.1772844817195481,Olaparib
PARP1,-0.1328864822152301,PARP_9482
PARP1,0.10461010105308756,Talazoparib
PARP1,0.11076125148227374,Rucaparib
PARP1,0.21848101103374412,Talazoparib
PARP1,0.6786966264949602,Rucaparib
PARP1,1.197687274579434,Olaparib
PARP1,1.48143889488613,PARP_9495
PB1,0.05231290814639234,PFI-3
PDGFR,-2.149639280686504,Axitinib
PDGFR,-1.348680832153587,Sorafenib
PDGFR,-1.3118854982353767,Sunitinib
PDGFR,-1.2863553231515574,Axitinib
PDGFR,-1.2553386376966715,Axitinib
PDGFR,-1.1060883977685083,Axitinib
PDGFR,-0.8694598313375999,Sorafenib
PDGFR,-0.8638205196081747,Sorafenib
PDGFR,-0.707018763639024,Sorafenib
PDK1,-2.228921139147318,KIN001-244
PDK1 (PDPK1),-0.5444922584392533,OSU-03012
PDK1 (PDPK1),-0.44538226368975287,BX-912
PERK,-1.8765963982701015,GSK2606414
PERK,-0.7773191300472311,GSK2606414
PI3K,-2.4900555964853552,GSK1059615
PI3K,-1.8993582960109967,Pilaralisib
PI3K (beta sparing),-2.2673245488808647,AMG-319
PI3K (beta sparing),-1.982005227784752,Taselisib
PI3K (beta sparing),-1.465589198446294,AMG-319
PI3K (beta sparing),-0.9881929863351632,AMG-319
PI3K (beta sparing),-0.2881765337747688,Taselisib
PI3K (beta sparing),0.5778729200212084,Taselisib
PI3K (class 1),-2.94067877726395,Voxtalisib
PI3K (class 1),-1.8120392890951769,Pictilisib
PI3K (class 1),-1.7062111143184242,Dactolisib
PI3K (class 1),-1.5650160098919017,Dactolisib
PI3K (class 1),-1.343851313278849,Dactolisib
PI3K (class 1),-1.3284059259401308,Pictilisib
PI3K (class 1),-0.7349967416344798,Dactolisib
PI3K (class 1),-0.6730358422192066,Pictilisib
PI3K (class 1),-0.279343261245442,Pictilisib
PI3K (class 1),-0.00045558342728038,Pictilisib
PI3K (class 1),0.05861408212670304,ZSTK474
PI3K (class 1),1.0983653588214235,Omipalisib
PI3Kalpha,-2.287929362342741,Alpelisib
PI3Kalpha,-2.098227693126023,GNE-317
PI3Kalpha,-1.9977552083544192,GNE-317
PI3Kalpha,-1.851205693954536,Buparlisib
PI3Kalpha,-1.6689403818230968,GNE-317
PI3Kalpha,-1.384886001351351,PI3Ka_4409
PI3Kalpha,-1.3818213108587567,Buparlisib
PI3Kalpha,-1.1731771250941534,Buparlisib
PI3Kalpha,-0.879152943697925,Alpelisib
PI3Kalpha,-0.802602532326552,AZD8186
PI3Kalpha,-0.5794039813068139,AZD8835
PI3Kalpha,-0.5518743147240758,Alpelisib
PI3Kalpha,0.01676920945558363,AZD8186
PI3Kalpha,0.42183366057622046,AZD8186
PI3Kalpha,0.48732056806795393,PI-103
PI3Kbeta,-1.0275835007024925,AZD6482
PI3Kbeta,-0.32248062415378925,AZD8186
PI3Kbeta,0.5159926840662802,TGX221
PI3Kdelta,-0.30423509954889416,Idelalisib
PI3Kdelta,0.4051406036142944,IC-87114
PI3Kgamma,-2.74603053513336,CZC24832
PI3Kgamma,-1.6418072229483036,CZC24832
PI3Kgamma,-1.0585936181816311,CZC24832
PI3Kgamma,0.05484674195360809,AS605240
PIK3CB,-0.7858280284919585,AZD6482
PIKFYVE,-0.10304175253853554,YM201636
PIM1,-1.4663963630175425,AZD1208
PIM1,-1.2599198932417008,AZD1208
PIM1,-1.0833607261446871,AZD1208
PIM1,-1.0448985231500774,AZD1208
PK3CG,0.1441378197120033,PIK-93
PKC,-0.6498520859103862,Midostaurin
PKC,-0.03100369644091383,Bryostatin 1
PKCB,-0.16153101975806056,Enzastaurin
PKD,-1.2816815293654933,kb NB 142-70
PLK1,-1.4520989823641128,BI-2536
PLK1,-1.2774873878254926,BI-2536
PLK1,-1.0615322587739158,BI-2536
PLK1,-0.9684954696301885,GW843682X
PLK1,-0.9536351900725598,BI-2536
PLK1,-0.9000578382886116,PLK_6522
PLK3,1.0979240211576753,NPK76-II-72-1
PMRT5,-2.8895929959191533,GSK591
PMRT5,-0.379595197285864,GSK591
PMRT5,-0.23104534797773216,GSK591
PORCN,-2.7281034160481554,IWP-2
PORCN,-2.0473190171289204,Wnt-C59
PORCN,-1.9677817000656597,Wnt-C59
PORCN,-1.3073327536003447,LGK974
PORCN,-1.0937217670506252,IWP-2
PORCN,-0.9882508890624243,LGK974
PORCN,-0.9358606624049256,IWP-2
PORCN,-0.777595558856422,LGK974
PORCN,-0.13967645506137782,Wnt-C59
PPARgamma,0.3740172085617336,FH535
PPM1D,-1.8639793970790344,GSK2830371A
PPM1D,-1.061085399862794,GSK2830371A
PPM1D,-1.052756695064254,GSK2830371A
PPM1D,-0.9883713828974012,CCT007093
PPM1D,-0.86887711644647,CCT007093
PPM1D,-0.798305930926924,CCT007093
PPM1D,-0.7950452916574164,CCT007093
PPP1R15B,-1.993454435167073,LMB_AB3
PPP1R15B,-1.7587877523387716,LMB_AB3
PPP1R15B,-1.4911422505073293,LMB_AB3
Peptidyl arginine deaminase (PAD),0.422637018875206,N22899-6-C1
Polybromo 1,-1.8025565020720569,PFI3
Polybromo 1,-1.677174629694825,PFI3
Polybromo 1,-0.7260177903113246,PFI3
Procaspase-3,-0.6115641167649697,PAC-1
Proteasome,-1.600447009326044,Bortezomib
Proteasome,-1.1455339657258554,MG-132
Proteasome,-0.9916341423976829,MG-132
Proteasome,-0.9858372280612232,MG-132
Proteasome,-0.9608236353884019,MG-132
Proteasome,-0.8461804079639704,Bortezomib
Proteasome,-0.8356258186257257,Bortezomib
Proteasome,-0.7662014028921077,Bortezomib
Pyrimidine antimetabolite,-1.4404205160351005,Gemcitabine
Pyrimidine antimetabolite,-1.1447857103110082,Gemcitabine
Pyrimidine antimetabolite,-1.1379820294098482,Gemcitabine
Pyrimidine antimetabolite,-1.0610080665820896,Gemcitabine
Pyrimidine antimetabolite,0.5006120541537252,Gemcitabine
Pyrimidine synthesis inhibitor,-1.9571807427736627,Leflunomide
Pyrimidine synthesis inhibitor,-1.9341194214731168,Leflunomide
Pyrimidine synthesis inhibitor,-1.0961082669776632,Leflunomide
RAC1,-2.066148079699291,EHT-1864
RAC1,-0.6065254514670273,EHT-1864
RAC1,-0.5333476302308048,EHT-1864
RAC1,0.6220973259422109,EHT-1864
RAR,-1.6362151547980812,VNLG/124
RNA Polymerase 1,-1.3232478689867169,CX-5461
RNA helicase A,-1.8689766367743883,YK-4-279
RNA helicase A,-1.7122580024399887,YK-4-279
RNA helicase A,-1.4021659545736476,YK-4-279
RNA helicase A,-0.7143526066449277,YK-4-279
RNA polymerase,-2.055806515860404,Dactinomycin
RNA polymerase,-1.7810711678400528,Dactinomycin
RNA polymerase,-1.7052276801196655,Dactinomycin
RNA polymerase,-0.9223985770419617,Dactinomycin
RNA polymerase,-0.8188300430379735,Dactinomycin
RNA polymerase,-0.7176802345200171,Dactinomycin
ROCK,-0.682348575167876,Y-39983
ROCK1,-0.6828299167591136,GSK429286A
ROCK1,0.10776183067525996,GSK269962A
ROCK1,0.5666345879855276,GSK269962A
RSK,-0.34826886514175664,FMK
RSK,-0.2721930838277683,SL0101
RSK2,-1.4426986866722311,LJI308
RSK2,-1.21240495764121,LJI308
RSK2,-0.8194868641127054,CMK
RSK2,-0.3571247865811356,LJI308
Retinioic X receptor (RXR) agonist,-1.2951080235128865,Bexarotene
Retinoic acid,-1.101155826929912,Tretinoin
S6K1,0.4611118976261722,PF-4708671
SERCA,-1.5672409308837003,Thapsigargin
SETD8,-1.885663961324608,UNC0379
SETD8,-1.7447068824592278,UNC0379
SETD8,-1.5146526413074966,UNC0379
SGK2,-0.5259894662532094,GSK650394
SHP-1 (PTPN6),0.30288584960832854,NSC-87877
SIR2,-1.8918801686357167,ICL-SIRT078
SIR2,-1.475003699543509,ICL-SIRT078
SIR2,-0.8378700347588429,ICL-SIRT078
SIRT,-0.7502794426720006,Tenovin-6
SIRT1,-0.00368015896516871,Selisistat
SMO,-1.902282666554164,Vismodegib
SMO,-1.292734508622244,Vismodegib
SMO,-1.1408635943983498,Vismodegib
SMO,-0.9854956427640688,Vismodegib
SMO,0.6312910901306907,Cyclopamine
SRC,-1.926917876394031,Bosutinib
SRC,-1.5311725640837728,Bosutinib
SRC,-1.4437355824156706,Bosutinib
SRC,-1.270010765157142,Bosutinib
SRC,0.08697145980353993,WH-4-023
SRC,1.160197477451797,WZ3105
SYK,-1.5847792303639194,Entospletinib
SYK,-1.376516520254581,Entospletinib
SYK,-1.3763955399264598,PRT062607
SYK,-1.3659367753929157,PRT062607
SYK,-1.3037198206253766,PRT062607
SYK,-0.9781384000453444,BAY-61-3606
SYK,-0.365826690880418,Entospletinib
Sphingosine Kinase,-0.08257337206332414,Sphingosine Kinase 1 Inhibitor II
TAF1,-1.7310040181666606,TAF1_5496
TAF1,-0.6864922055886803,TAF1_5496
TAF1,-0.06051354040064552,TAF1_5496
TAK1,-0.23386210544336689,NG-25
TAK1,0.35349782304251315,(5Z)-7-Oxozeaenol
TAK1,1.000166203846113,TL-1-85
TBK1,-0.41310903881174055,BX795
TERT,-1.0199377709720163,BIBR-1532
TERT,-0.7021532134417089,BIBR-1532
TERT,-0.4126625542281154,BIBR-1532
TGFB1,-1.9195998307745863,LY2109761
TGFB1,-0.7850558300117431,LY2109761
TGFB1,-0.6377742752302057,LY2109761
TGFBR1,-0.4234782222344076,SB505124
TNKS1,-1.864764325228008,MN-64
TNKS1,-1.4617604789708365,AZ6102
TNKS1,-1.2596415394543932,MN-64
TNKS1,-1.1166985999168082,MN-64
TNKS1,-1.0324667394842506,WIKI4
TNKS1,-0.7562856062006317,AZ6102
TNKS1,-0.6307783614221214,AZ6102
TNKS1,-0.09582193237343432,XAV939
TNKS1,-0.09129089430335768,XAV939
TNKS1,0.08332303428685169,XAV939
TNKS1,0.18414399893788783,XAV939
TNKS1,0.3189382534143523,WIKI4
TNKS1,0.4337586066607759,WIKI4
TOP1,-1.6756475420086503,Topotecan
TOP1,-1.6593369228009318,Camptothecin
TOP1,-1.5928672467179572,LMP744
TOP1,-1.5707156843091985,Irinotecan
TOP1,-1.4100217555361407,LMP744
TOP1,-1.2728352927690891,SN-38
TOP1,-1.2682768544366652,Topotecan
TOP1,-1.157022611950141,LMP744
TOP1,-1.1072789805113834,Irinotecan
TOP1,-0.9871705923182889,SN-38
TOP1,-0.946481009097128,Camptothecin
TOP1,-0.8923644272290829,Irinotecan
TOP1,-0.8557047131900481,SN-38
TOP1,-0.7106094424769823,Camptothecin
TOP1,-0.6854681092749602,Topotecan
TOP1,-0.5548976472124156,SN-38
TOP1,0.00402958848990671,SN-38
TOP2,-1.4665448050516274,Mitoxantrone
TOP2,-1.1923932771782766,Mitoxantrone
TOP2,-1.129397254505645,Mitoxantrone
TOP2,-0.8120363523560958,Etoposide
TP53,-3.0237157124026712,MIRA-1
TP53,-1.645316977765647,MIRA-1
TP53,-0.4158324094186829,MIRA-1
TP53 activation,-2.1701280376969208,PRIMA-1MET
TP53 activation,-0.9525203329333837,PRIMA-1MET
TP53 activation,-0.8403941796313141,PRIMA-1MET
TRAIL receptor agonist,0.32013243641913686,rTRAIL
TTK,-0.3651836255423538,TTK_3146
TTK and microtubules,0.0817425345251605,BAY-MPS-combo 2 (paclitaxel 1 uM)
TTK and microtubules,0.24616798985390956,BAY-MPS-combo-1 (paclitaxel 5 uM)
Tankyrase 1/2 (PARP5a,0.9417874525942248,TANK_1366
Telomerase,-1.791300396670945,Telomerase Inhibitor IX
Telomerase,-1.3373271093939505,Telomerase Inhibitor IX
Telomerase,-1.1700359038812862,Telomerase Inhibitor IX
ULK1,-3.4666945361793324,ULK1_4989
ULK1,-0.9332619232018451,ULK1_4989
ULK1,-0.8083041297536802,ULK1_4989
USP1,-1.9062616603289149,ML323
USP1,-1.6315661411782176,ML323
USP1,-0.8583021747159949,ML323
USP7,-1.9325773603617813,P22077
USP7,-1.6698498646945386,P22077
USP7,-0.6866284055736369,P22077
VEGFR,-1.3960353857221135,BIBF-1120
VEGFR,-1.171144624392741,Motesanib
VEGFR,-1.133720425086466,Motesanib
VEGFR,-1.0191428920197427,Cediranib
VEGFR,-0.9064575774105795,Motesanib
VEGFR,-0.8230930579379692,Cabozantinib
VEGFR,-0.7137506665333271,Cediranib
VEGFR,-0.42374293684463754,Cediranib
VEGFR,-0.3805379629623407,"Brivanib, BMS-540215"
VEGFR,0.7820597807818115,Motesanib
VEGFR1,-0.03936792420531828,Tivozanib
VEGFR1,0.20698160796088227,Linifanib
VSP34,-3.696984823367504,VSP34_8731
VSP34,-1.513767703157006,VSP34_8731
VSP34,-1.418058604112743,VSP34_8731
WEE1,-1.596243696178521,MK-1775
WEE1,-1.5899307340922435,MK-1775
WEE1,-1.571242779874929,Wee1 Inhibitor
WEE1,-1.3120120719713226,MK-1775
WEE1,-1.2196575568775665,Wee1 Inhibitor
WEE1,-1.046937491139466,Wee1 Inhibitor
WEE1,-0.5179647059524252,Wee1 Inhibitor
WIP1,-1.7639890956074118,GSK2830371
WIP1,-1.6217486298380992,GSK2830371
WIP1,-0.9085218669259091,GSK2830371
XIAP,-1.106850511422805,LCL161
XIAP,-0.34731065808321937,LCL161
XIAP,-0.34107911684129816,AZD5582
XIAP,-0.25452769904467465,AZD5582
XIAP,-0.13494138603201636,AZD5582
XIAP,0.03435209413592465,LCL161
XIAP,0.6718592560870197,Embelin
